Iteration,File,k,Alpha,Prior,Sequence_Length,AIC,Entropy
1,sequence1,3,0.1,GGC,500,2.07079,2.09449
2,sequence1,3,0.1,GGC,500,1.61702,2.03672
3,sequence1,3,0.1,GGC,500,1.38501,2.0459
4,sequence1,3,0.1,GGC,500,1.1477,2.07989
5,sequence1,3,0.1,GGC,500,1.0356,2.07001
6,sequence1,3,0.1,GGC,500,0.955796,2.05956
7,sequence1,3,0.1,GGC,500,0.931393,2.05126
8,sequence1,3,0.1,GGC,500,0.882319,2.06687
9,sequence1,3,0.1,GGC,500,0.838474,2.04839
10,sequence1,3,0.1,GGC,500,0.738672,2.07787
1,sequence2,3,0.1,arm,500,2.3887,4.64768
2,sequence2,3,0.1,arm,500,2.29549,4.4892
3,sequence2,3,0.1,arm,500,1.74573,4.48611
4,sequence2,3,0.1,arm,500,0.28471,1.26553
5,sequence2,3,0.1,arm,500,0.28471,1.26553
6,sequence2,3,0.1,arm,500,0.28471,1.26553
7,sequence2,3,0.1,arm,500,0.28471,1.26553
8,sequence2,3,0.1,arm,500,0.28471,1.26553
9,sequence2,3,0.1,arm,500,0.28471,1.26553
10,sequence2,3,0.1,arm,500,0.28471,1.26553
1,sequence3,3,0.1,NMA,500,4.05347,4.1324
2,sequence3,3,0.1,NMA,500,1.0508,4.0582
3,sequence3,3,0.1,NMA,500,0.622378,2.52009
4,sequence3,3,0.1,NMA,500,0.735108,3.93726
5,sequence3,3,0.1,NMA,500,0.684069,3.12679
6,sequence3,3,0.1,NMA,500,0.684069,3.12679
7,sequence3,3,0.1,NMA,500,0.622378,2.52009
8,sequence3,3,0.1,NMA,500,0.389317,1.76893
9,sequence3,3,0.1,NMA,500,0.389317,1.76893
10,sequence3,3,0.1,NMA,500,0.389317,1.76893
1,sequence4,3,0.1,GAA,500,1.90792,1.9652
2,sequence4,3,0.1,GAA,500,1.62136,1.97168
3,sequence4,3,0.1,GAA,500,1.32827,1.98355
4,sequence4,3,0.1,GAA,500,1.17922,1.98326
5,sequence4,3,0.1,GAA,500,1.07702,1.96204
6,sequence4,3,0.1,GAA,500,0.942084,1.95587
7,sequence4,3,0.1,GAA,500,0.867888,1.94801
8,sequence4,3,0.1,GAA,500,0.793267,1.93015
9,sequence4,3,0.1,GAA,500,0.74375,1.93909
10,sequence4,3,0.1,GAA,500,0.715514,1.93013
1,sequence5,3,0.1,inc,500,1.48733,4.54095
2,sequence5,3,0.1,inc,500,2.40031,4.54328
3,sequence5,3,0.1,inc,500,1.62089,4.49136
4,sequence5,3,0.1,inc,500,1.1281,4.36675
5,sequence5,3,0.1,inc,500,1.05989,4.49065
6,sequence5,3,0.1,inc,500,1.05302,4.41058
7,sequence5,3,0.1,inc,500,0.908767,4.40519
8,sequence5,3,0.1,inc,500,0.931943,4.48509
9,sequence5,3,0.1,inc,500,0.889405,4.52537
10,sequence5,3,0.1,inc,500,0.837626,4.45984
